"IC_1"	"IC_2"	"VC_1"	"VC_2"
94.0505830816526	56.9907018544342	98.5051247018585	125.848784852872
85.0933846929237	134.705295292299	149.456051271785	112.460616251503
97.7827490769562	81.7442390235319	126.528134315318	120.493517412325
189.594032561427	212.419888730164	247.961175973644	214.21069762191
627.750320410078	556.66675447715	493.374805618791	583.724151019705
97.7827490769562	81.7442390235319	122.282223767824	133.881686013694
220.197793722917	287.831827547648	307.403923638558	259.730470866566
886.016207285092	585.449937231915	527.342089998742	538.204377775049
191.833332158609	103.619457917153	123.131405877323	152.625122055611
166.454603390544	204.36059755883	212.295527374695	208.855430181362
107.486380664746	74.8362751623884	101.901853139854	128.526418573146
265.730218865622	319.493328577889	197.859431513216	216.888331342184
441.142020644894	419.083140909375	201.256159951211	195.467261579993
120.922178247839	83.4712299888178	122.282223767824	109.782982531229
670.29701275654	622.292411158014	563.007738597691	647.987360306279
399.341761497493	481.830479314762	638.584946343083	524.81620917368
447.11348623738	485.284461245334	537.532275312728	468.585901047929
250.801554884407	104.770785227344	135.019955410306	101.750081370407
397.102461900311	286.680500237457	269.190728711113	297.217342950401
274.68741725435	208.965906799592	262.397271835123	214.21069762191
109.725680261928	154.277859565539	223.334894798179	235.631767384101
252.294421282528	311.434037406555	430.535329515882	315.960778992318
591.175093656102	470.317206212856	386.377859821945	364.158185957247
470.252915408263	455.349951180378	275.984185587104	307.927877831496
214.226328130431	221.054843556593	197.859431513216	198.144895300267
214.226328130431	230.265462038118	57.7443834459171	107.105348810955
30.6037611614901	73.1092841971025	200.406977841712	214.21069762191
114.950712655353	207.238915834306	184.272517761235	192.789627859719
250.055121685346	155.42918687573	168.987239790257	141.914587174516
277.673150050593	508.886671104241	477.240345538314	500.717505691215
120.922178247839	153.702195910444	152.003597600282	160.658023216433
450.845652232684	576.23931875039	647.925949547569	495.362238250667
213.47989493137	181.909715010113	275.135003477605	179.40145925835
569.528530883341	465.711896972094	486.581348742801	522.138575453406
50.75745753613	80.5929117133413	106.147763687348	128.526418573146
671.789879154661	733.395496591406	537.532275312728	564.980714977788
185.861866566123	280.348200031409	216.541437922189	206.177796461089
84.346951493863	240.627407829833	202.954524170208	214.21069762191
105.247081067564	287.831827547648	302.308830981566	294.539709230127
47.0252915408263	218.752188936212	178.328242994744	179.40145925835
337.387805975452	464.560569661903	412.702505216407	345.41474991533
986.784689158291	1174.9295200495	934.100320448658	838.099354445724
85.8398178919845	185.93936059578	164.741329242763	109.782982531229
468.760049010141	538.821181169196	467.899342333828	492.684604530394
297.080413226172	540.548172134482	450.066518034353	342.737116195056
383.666664317218	587.176928197201	529.889636327239	431.099028964094
103.007781470381	184.212369630494	121.433041658326	163.335656936707
466.520749412959	468.014551592475	448.368153815356	398.967424320808
173.17250218209	214.722543350545	298.912102543571	262.40810458684
291.855380832747	138.159277222871	137.567501738802	147.269854615063
363.512967942578	215.29820700564	221.636530579182	224.921232503006
543.403368916215	284.377845617076	300.610466762568	302.572610390948
339.627105572634	438.08004152752	329.482658485527	273.118639467936
522.503239342514	321.79598319827	240.318536988155	289.184441789579
566.542798087098	661.437539704494	563.007738597691	441.80956384519
210.494162135127	315.463682992222	281.079278244096	372.191087118069
394.116729104068	265.380944998931	282.777642463094	318.638412712592
333.655639980148	330.430938024699	253.905450740135	214.21069762191
318.726975998934	389.724294499515	221.636530579182	249.019935985471
151.525939409329	185.93936059578	196.161067294218	176.723825538076
379.188065122853	400.661903946325	249.659540192641	377.546354558617
797.937089795925	413.902168013517	308.253105748057	433.776662684368
706.872239510516	744.333106038217	568.102831254684	618.533389383266
303.051878818658	224.508825487165	135.869137519805	141.914587174516
105.993514266624	257.897317482692	108.695310015844	149.947488335337
189.594032561427	378.786685052704	351.561393332495	425.743761523547
189.594032561427	377.059694087418	347.315482785001	415.033226642451
141.82230782154	118.586712949631	112.941220563338	123.171151132598
729.265235482338	1058.64546172025	459.40752123884	420.388494082999
141.82230782154	267.107935964217	306.55474152906	192.789627859719
174.665368580212	226.235816452451	245.413629645147	224.921232503006
449.352785834562	600.417192264393	503.564990932777	473.941168488476
98.529182276017	105.922112537534	135.869137519805	168.690924377254
329.923473984845	356.911466159083	292.11864566758	262.40810458684
1972.07651191846	2071.81349468797	1911.50892848175	1721.7184821361
345.59857116512	379.3623487078	362.600760755979	353.447651076152
784.501292212832	901.489283879232	790.588543943364	760.447976557781
317.234109600812	261.351299413264	271.73827503961	313.283145272044
718.068737496427	693.099040734735	632.640671576591	554.270180096693
332.909206781088	365.546420985512	325.236747938033	297.217342950401
160.483137798058	245.232717070596	301.459648872067	273.118639467936
850.933846929237	727.638860040453	690.385055022508	621.21102310354
47.771724739887	193.998651767114	147.757687052788	104.427715090681
341.866405169816	305.677400855602	281.079278244096	350.770017355878
260.505186472196	286.104836582362	271.73827503961	289.184441789579
393.370295905007	656.256566808637	549.420824845711	479.296435929024
357.541502350092	360.94111174475	270.889092930111	291.862075509853
99.2756154750777	84.0468936439131	98.5051247018585	96.3948139298596
759.122563444767	681.58576763283	605.46684407263	551.592546376419
48.5181579389478	93.8331757805331	136.718319629304	147.269854615063
345.59857116512	344.246865746987	388.076224040943	433.776662684368
331.416340382966	219.903516246403	272.587457149108	224.921232503006
14.9286639812147	48.3557470280048	265.794000273118	227.59886622328
366.498700738821	368.424739260989	387.227041931444	382.901621999165
267.223085263743	203.209270248639	163.042965023766	200.822529020541
629.243186808199	407.569867807469	391.472952478938	436.454296404642
303.798312017719	252.140680931739	214.843073703191	184.756726698898
290.362514434626	304.526073545411	225.033259017177	275.796273188209
241.844356495678	110.527421778297	160.495418695269	152.625122055611
47.771724739887	88.0765392295802	557.912645940699	540.882011495323
34.3359271567938	93.2575121254378	559.611010159696	546.237278935871
190.340465760487	536.518526548815	359.204032317984	404.322691761356
241.844356495678	249.838026311358	181.724971432739	238.309401104375
361.273668345396	261.351299413264	200.406977841712	249.019935985471
526.235405337818	455.349951180378	403.361502011921	332.026581313961
564.303498489915	572.209673164723	528.191272108241	423.066127803273
204.522696542641	138.734940877966	157.098690257274	123.171151132598
141.82230782154	255.594662862311	258.151361287629	257.052837146292
132.865109432811	162.337150736873	142.662594395795	174.046191817802
97.0363158778955	169.245114598017	145.210140724291	131.20405229342
129.132943437507	153.126532255349	235.223444331162	166.01329065698
141.82230782154	165.791132667445	164.741329242763	155.302755775885
393.370295905007	531.337553652957	515.45354046576	508.750406852037
266.476652064682	306.253064510697	263.246453944622	356.125284796426
17.9143967774576	214.722543350545	284.476006682091	299.894976670674
112.711413058171	105.346448882439	296.364556215074	283.829174349031
416.50972507589	284.377845617076	257.30217917813	286.506808069305
491.153044981963	462.833578696617	413.551687325906	388.256889439712
138.836575025297	164.064141702159	145.210140724291	131.20405229342
540.417636119972	362.668102710036	390.623770369439	305.250244111222
1340.59402551308	1593.43699730378	1188.85495329829	1242.42204620708
826.301551360233	791.537525756031	632.640671576591	610.500488222444
266.476652064682	237.173425899262	264.944818163619	270.441005747662
153.765239006511	192.271660801829	208.049616827201	222.243598782732
355.30220275291	436.353050562234	453.463246472349	441.80956384519
324.69844159142	311.434037406555	384.679495602947	315.960778992318
154.511672205572	225.660152797356	204.652888389206	179.40145925835
120.922178247839	166.942459977636	211.446345265196	206.177796461089
134.357975830932	145.64290473911	197.859431513216	190.111994139445
341.866405169816	228.538471072832	222.48571268868	211.533063901636
96.2898826788348	105.922112537534	123.980587986822	109.782982531229
747.179632259795	680.434440322639	479.787891866811	498.039871970941
241.844356495678	151.975204945158	94.2592141543646	107.105348810955
288.123214837444	151.399541290063	147.757687052788	166.01329065698
650.1433163819	279.772536376313	237.770990659658	230.276499943554
291.855380832747	301.072091614839	318.443291062043	283.829174349031
80.6147854985593	89.803530194866	111.24285634434	133.881686013694
388.145263511582	507.73534379405	414.400869435405	369.513453397795
529.221138134061	377.059694087418	492.525623509292	484.651703369572
181.383267371759	115.708394674154	126.528134315318	157.980389496159
305.29117841584	400.661903946325	313.34819840505	278.473906908483
541.910502518093	471.468533523047	427.987783187385	468.585901047929
273.94098405529	269.986254239693	281.079278244096	270.441005747662
525.488972138757	555.51542716696	567.253649145185	522.138575453406
309.023344411144	356.911466159083	328.633476376028	342.737116195056
114.950712655353	182.485378665209	157.947872366773	195.467261579993
310.516210809266	474.922515453619	408.456594668913	396.289790600534
309.023344411144	356.911466159083	328.633476376028	342.737116195056
114.950712655353	182.485378665209	157.947872366773	195.467261579993
310.516210809266	474.922515453619	408.456594668913	396.289790600534
214.972761329492	125.494676810774	137.567501738802	174.046191817802
241.097923296617	143.915913773824	162.193782914267	160.658023216433
157.497405001815	241.203071484929	167.28887557126	195.467261579993
178.397534575516	79.4415844031507	67.9345687599024	69.6184767271208
102.261348271321	132.978304327013	117.187131110832	99.0724476501335
72.4040203088913	175.00175114897	191.915156746724	163.335656936707
72.4040203088913	174.426087493874	192.764338856223	163.335656936707
352.316469956667	332.733592645081	322.689201609536	329.348947593687
595.653692850466	927.394148358521	670.004684394538	714.928203313125
274.68741725435	154.853523220634	185.121699870734	195.467261579993
127.640077039386	107.073439847725	109.544492125343	131.20405229342
180.636834172698	229.114134727927	253.056268630636	251.697569705745
111.218546660049	69.6553022665307	107.846127906345	166.01329065698
205.269129741702	218.752188936212	237.770990659658	265.085738307114
205.269129741702	86.3495482642943	87.4657572783744	88.361912769038
141.82230782154	241.203071484929	278.5317319156	243.664668544923
235.872890903192	200.906615628258	306.55474152906	259.730470866566
469.506482209202	679.858776667544	543.476550079219	471.263534768203
308.276911212083	418.50747725428	396.56804513593	415.033226642451
173.17250218209	177.880069424446	120.583859548827	163.335656936707
875.566142498242	779.44858899903	656.417770642557	639.954459145457
395.609595502189	355.184475193797	309.102287857556	230.276499943554
350.077170359485	372.454384846656	315.895744733546	270.441005747662
217.212060926674	194.57431542221	168.987239790257	133.881686013694
57.4753563276766	99.0141486763908	145.210140724291	109.782982531229
226.169259315403	461.682251386427	450.066518034353	307.927877831496
527.728271735939	557.242418132246	466.20097811483	465.908267327655
86.5862510910452	88.0765392295802	272.587457149108	208.855430181362
532.206870930304	565.30170930358	455.161610691346	527.493842893954
394.116729104068	432.323404976567	243.71526542615	297.217342950401
542.656935717154	465.136233316999	377.036856617458	350.770017355878
243.337222893799	492.768088761573	464.502613895833	398.967424320808
272.448117657168	285.529172927266	207.200434717702	174.046191817802
117.936445451596	119.162376604726	96.8067604828609	144.592220894789
186.608299765184	238.324753209452	273.436639258607	224.921232503006
